"","date","county","population","cases","cases_per_pop","deaths","deaths_per_pop"
"371",2020-03-31,"Jackson",220944,21,9.50467086682598e-05,0,0
"372",2020-03-31,"Josephine",87487,10,0.000114302696400608,0,0
"373",2020-03-31,"Klamath",68238,5,7.32729564172455e-05,0,0
"374",2020-03-31,"Lane",382067,16,4.18774717523366e-05,1,2.61734198452104e-06
"375",2020-03-31,"Lincoln",49962,2,4.00304231215724e-05,0,0
"376",2020-03-31,"Linn",129749,37,0.000285165974304234,2,1.5414376989418e-05
"377",2020-03-31,"Malheur",30571,1,3.27107389355926e-05,0,0
"378",2020-03-31,"Marion",347818,141,0.000405384425187886,3,8.62520053591246e-06
"379",2020-03-31,"Morrow",11603,1,8.61846074291132e-05,0,0
"380",2020-03-31,"Multnomah",812855,116,0.00014270687884063,2,2.46046342828672e-06
"381",2020-03-31,"Polk",86085,18,0.000209095661265029,0,0
"382",2020-03-31,"Tillamook",27036,3,0.000110963160230803,0,0
"383",2020-03-31,"Umatilla",77950,5,6.4143681847338e-05,0,0
"384",2020-03-31,"Union",26835,1,3.72647661635923e-05,0,0
"385",2020-03-31,"Wallowa",7208,1,0.00013873473917869,0,0
"386",2020-03-31,"Wasco",26682,7,0.000262349149239187,0,0
"387",2020-03-31,"Washington",601592,186,0.000309179643346321,3,4.9867684410697e-06
"388",2020-03-31,"Yamhill",107100,16,0.000149393090569561,3,2.80112044817927e-05
"389",2020-04-01,"Benton",93053,13,0.000139705329220982,1,1.07465637862294e-05
"390",2020-04-01,"Clackamas",418187,56,0.000133911384141544,3,7.17382415043987e-06
"391",2020-04-01,"Clatsop",40224,3,7.4582338902148e-05,0,0
"392",2020-04-01,"Columbia",52354,1,1.91007372884593e-05,0,0
"393",2020-04-01,"Deschutes",197692,27,0.000136576088056168,0,0
"394",2020-04-01,"Douglas",110980,10,9.01063254640476e-05,0,0
"395",2020-04-01,"Grant",7199,1,0.000138908181691902,0,0
"396",2020-04-01,"Hood River",23382,3,0.000128303823453939,0,0
"397",2020-04-01,"Jackson",220944,22,9.95727424143674e-05,0,0
"398",2020-04-01,"Josephine",87487,10,0.000114302696400608,0,0
"399",2020-04-01,"Klamath",68238,5,7.32729564172455e-05,0,0
"400",2020-04-01,"Lane",382067,18,4.71121557213787e-05,1,2.61734198452104e-06
"401",2020-04-01,"Lincoln",49962,3,6.00456346823586e-05,0,0
"402",2020-04-01,"Linn",129749,37,0.000285165974304234,2,1.5414376989418e-05
"403",2020-04-01,"Malheur",30571,1,3.27107389355926e-05,0,0
"404",2020-04-01,"Marion",347818,151,0.000434135093640927,3,8.62520053591246e-06
"405",2020-04-01,"Morrow",11603,1,8.61846074291132e-05,0,0
"406",2020-04-01,"Multnomah",812855,134,0.00016485104969521,3,3.69069514243008e-06
"407",2020-04-01,"Polk",86085,18,0.000209095661265029,0,0
"408",2020-04-01,"Tillamook",27036,3,0.000110963160230803,0,0
"409",2020-04-01,"Umatilla",77950,5,6.4143681847338e-05,0,0
"410",2020-04-01,"Union",26835,1,3.72647661635923e-05,0,0
"411",2020-04-01,"Wallowa",7208,1,0.00013873473917869,0,0
"412",2020-04-01,"Wasco",26682,7,0.000262349149239187,0,0
"413",2020-04-01,"Washington",601592,189,0.000314166411787391,3,4.9867684410697e-06
"414",2020-04-01,"Yamhill",107100,17,0.000158730158730159,3,2.80112044817927e-05
"415",2020-04-02,"Benton",93053,15,0.00016119845679344,1,1.07465637862294e-05
"416",2020-04-02,"Clackamas",418187,61,0.000145867757725611,3,7.17382415043987e-06
"417",2020-04-02,"Clatsop",40224,3,7.4582338902148e-05,0,0
"418",2020-04-02,"Columbia",52354,1,1.91007372884593e-05,0,0
"419",2020-04-02,"Deschutes",197692,32,0.000161867956214718,0,0
"420",2020-04-02,"Douglas",110980,10,9.01063254640476e-05,0,0
"421",2020-04-02,"Grant",7199,1,0.000138908181691902,0,0
"422",2020-04-02,"Hood River",23382,3,0.000128303823453939,0,0
"423",2020-04-02,"Jackson",220944,27,0.000122202911144906,0,0
"424",2020-04-02,"Josephine",87487,12,0.00013716323568073,0,0
"425",2020-04-02,"Klamath",68238,8,0.000117236730267593,0,0
"426",2020-04-02,"Lane",382067,21,5.49641816749418e-05,1,2.61734198452104e-06
"427",2020-04-02,"Lincoln",49962,4,8.00608462431448e-05,0,0
"428",2020-04-02,"Linn",129749,37,0.000285165974304234,2,1.5414376989418e-05
"429",2020-04-02,"Malheur",30571,1,3.27107389355926e-05,0,0
"430",2020-04-02,"Marion",347818,164,0.000471510962629881,4,1.15002673812166e-05
"431",2020-04-02,"Morrow",11603,1,8.61846074291132e-05,0,0
"432",2020-04-02,"Multnomah",812855,160,0.000196837074262937,3,3.69069514243008e-06
"433",2020-04-02,"Polk",86085,18,0.000209095661265029,0,0
"434",2020-04-02,"Tillamook",27036,3,0.000110963160230803,0,0
"435",2020-04-02,"Umatilla",77950,5,6.4143681847338e-05,0,0
"436",2020-04-02,"Union",26835,3,0.000111794298490777,0,0
"437",2020-04-02,"Wallowa",7208,1,0.00013873473917869,0,0
"438",2020-04-02,"Wasco",26682,7,0.000262349149239187,0,0
"439",2020-04-02,"Washington",601592,211,0.000350736047021902,4,6.64902458809293e-06
"440",2020-04-02,"Yamhill",107100,18,0.000168067226890756,3,2.80112044817927e-05
"441",2020-04-03,"Benton",93053,17,0.000182691584365899,1,1.07465637862294e-05
"442",2020-04-03,"Clackamas",418187,66,0.000157824131309677,3,7.17382415043987e-06
"443",2020-04-03,"Clatsop",40224,4,9.94431185361973e-05,0,0
"444",2020-04-03,"Columbia",52354,1,1.91007372884593e-05,0,0
"445",2020-04-03,"Crook",24404,1,4.09768890345845e-05,0,0
"446",2020-04-03,"Deschutes",197692,36,0.000182101450741558,0,0
"447",2020-04-03,"Douglas",110980,9,8.10956929176428e-05,0,0
"448",2020-04-03,"Grant",7199,1,0.000138908181691902,0,0
"449",2020-04-03,"Hood River",23382,3,0.000128303823453939,0,0
"450",2020-04-03,"Jackson",220944,27,0.000122202911144906,0,0
"451",2020-04-03,"Josephine",87487,12,0.00013716323568073,0,0
"452",2020-04-03,"Klamath",68238,13,0.000190509686684838,0,0
"453",2020-04-03,"Lane",382067,21,5.49641816749418e-05,1,2.61734198452104e-06
"454",2020-04-03,"Lincoln",49962,4,8.00608462431448e-05,0,0
"455",2020-04-03,"Linn",129749,37,0.000285165974304234,2,1.5414376989418e-05
"456",2020-04-03,"Malheur",30571,2,6.54214778711851e-05,0,0
"457",2020-04-03,"Marion",347818,178,0.000511761898464139,4,1.15002673812166e-05
"458",2020-04-03,"Morrow",11603,2,0.000172369214858226,0,0
"459",2020-04-03,"Multnomah",812855,175,0.000215290549975088,3,3.69069514243008e-06
"460",2020-04-03,"Polk",86085,20,0.000232328512516699,1,1.16164256258349e-05
"461",2020-04-03,"Tillamook",27036,3,0.000110963160230803,0,0
"462",2020-04-03,"Umatilla",77950,5,6.4143681847338e-05,0,0
"463",2020-04-03,"Union",26835,3,0.000111794298490777,0,0
"464",2020-04-03,"Wallowa",7208,1,0.00013873473917869,0,0
"465",2020-04-03,"Wasco",26682,7,0.000262349149239187,0,0
"466",2020-04-03,"Washington",601592,228,0.000378994401521297,4,6.64902458809293e-06
"467",2020-04-03,"Yamhill",107100,23,0.000214752567693744,3,2.80112044817927e-05
"468",2020-04-04,"Benton",93053,19,0.000204184711938358,1,1.07465637862294e-05
"469",2020-04-04,"Clackamas",418187,78,0.000186519427911437,3,7.17382415043987e-06
"470",2020-04-04,"Clatsop",40224,4,9.94431185361973e-05,0,0
"471",2020-04-04,"Columbia",52354,3,5.7302211865378e-05,0,0
"472",2020-04-04,"Crook",24404,1,4.09768890345845e-05,0,0
"473",2020-04-04,"Deschutes",197692,39,0.000197276571636687,0,0
"474",2020-04-04,"Douglas",110980,11,9.91169580104523e-05,0,0
"475",2020-04-04,"Grant",7199,1,0.000138908181691902,0,0
"476",2020-04-04,"Hood River",23382,3,0.000128303823453939,0,0
"477",2020-04-04,"Jackson",220944,33,0.000149359113621551,0,0
"478",2020-04-04,"Josephine",87487,13,0.000148593505320791,0,0
"479",2020-04-04,"Klamath",68238,14,0.000205164277968287,0,0
"480",2020-04-04,"Lane",382067,24,6.2816207628505e-05,1,2.61734198452104e-06
"481",2020-04-04,"Lincoln",49962,4,8.00608462431448e-05,0,0
"482",2020-04-04,"Linn",129749,41,0.00031599472828307,2,1.5414376989418e-05
"483",2020-04-04,"Malheur",30571,2,6.54214778711851e-05,0,0
"484",2020-04-04,"Marion",347818,188,0.000540512566917181,5,1.43753342265208e-05
"485",2020-04-04,"Morrow",11603,2,0.000172369214858226,0,0
"486",2020-04-04,"Multnomah",812855,209,0.000257118428255962,6,7.38139028486015e-06
"487",2020-04-04,"Polk",86085,22,0.000255561363768368,1,1.16164256258349e-05
"488",2020-04-04,"Tillamook",27036,3,0.000110963160230803,0,0
"489",2020-04-04,"Umatilla",77950,5,6.4143681847338e-05,0,0
"490",2020-04-04,"Union",26835,3,0.000111794298490777,0,0
"491",2020-04-04,"Wallowa",7208,1,0.00013873473917869,0,0
"492",2020-04-04,"Wasco",26682,7,0.000262349149239187,0,0
"493",2020-04-04,"Washington",601592,247,0.000410577268314738,4,6.64902458809293e-06
"494",2020-04-04,"Yamhill",107100,23,0.000214752567693744,3,2.80112044817927e-05
"495",2020-04-05,"Benton",93053,19,0.000204184711938358,1,1.07465637862294e-05
"496",2020-04-05,"Clackamas",418187,84,0.000200867076212316,3,7.17382415043987e-06
"497",2020-04-05,"Clatsop",40224,4,9.94431185361973e-05,0,0
"498",2020-04-05,"Columbia",52354,6,0.000114604423730756,0,0
"499",2020-04-05,"Crook",24404,1,4.09768890345845e-05,0,0
"500",2020-04-05,"Deschutes",197692,39,0.000197276571636687,0,0
"501",2020-04-05,"Douglas",110980,11,9.91169580104523e-05,0,0
"502",2020-04-05,"Grant",7199,1,0.000138908181691902,0,0
"503",2020-04-05,"Hood River",23382,2,8.5535882302626e-05,0,0
"504",2020-04-05,"Jackson",220944,33,0.000149359113621551,0,0
"505",2020-04-05,"Josephine",87487,13,0.000148593505320791,0,0
"506",2020-04-05,"Klamath",68238,15,0.000219818869251737,0,0
"507",2020-04-05,"Lane",382067,27,7.06682335820681e-05,1,2.61734198452104e-06
"508",2020-04-05,"Lincoln",49962,4,8.00608462431448e-05,0,0
"509",2020-04-05,"Linn",129749,43,0.000331409105272488,2,1.5414376989418e-05
"510",2020-04-05,"Malheur",30571,2,6.54214778711851e-05,0,0
"511",2020-04-05,"Marion",347818,198,0.000569263235370222,5,1.43753342265208e-05
"512",2020-04-05,"Morrow",11603,2,0.000172369214858226,0,0
"513",2020-04-05,"Multnomah",812855,233,0.000286643989395403,7,8.61162199900351e-06
"514",2020-04-05,"Polk",86085,24,0.000278794215020038,1,1.16164256258349e-05
"515",2020-04-05,"Sherman",1780,1,0.000561797752808989,0,0
"516",2020-04-05,"Tillamook",27036,3,0.000110963160230803,0,0
"517",2020-04-05,"Umatilla",77950,7,8.98011545862733e-05,0,0
"518",2020-04-05,"Union",26835,3,0.000111794298490777,0,0
"519",2020-04-05,"Wallowa",7208,1,0.00013873473917869,0,0
"520",2020-04-05,"Wasco",26682,7,0.000262349149239187,0,0
"521",2020-04-05,"Washington",601592,259,0.000430524342079017,4,6.64902458809293e-06
"522",2020-04-05,"Yamhill",107100,26,0.000242763772175537,3,2.80112044817927e-05
"523",2020-04-06,"Benton",93053,21,0.000225677839510816,1,1.07465637862294e-05
"524",2020-04-06,"Clackamas",418187,90,0.000215214724513196,3,7.17382415043987e-06
"525",2020-04-06,"Clatsop",40224,4,9.94431185361973e-05,0,0
"526",2020-04-06,"Columbia",52354,8,0.000152805898307675,0,0
"527",2020-04-06,"Crook",24404,1,4.09768890345845e-05,0,0
"528",2020-04-06,"Curry",22925,2,8.72410032715376e-05,0,0
"529",2020-04-06,"Deschutes",197692,40,0.000202334945268397,0,0
"530",2020-04-06,"Douglas",110980,12,0.000108127590556857,0,0
"531",2020-04-06,"Grant",7199,1,0.000138908181691902,0,0
"532",2020-04-06,"Hood River",23382,2,8.5535882302626e-05,0,0
"533",2020-04-06,"Jackson",220944,39,0.000176515316098197,0,0
"534",2020-04-06,"Josephine",87487,16,0.000182884314240973,0,0
"535",2020-04-06,"Klamath",68238,18,0.000263782643102084,0,0
"536",2020-04-06,"Lane",382067,29,7.59029175511101e-05,1,2.61734198452104e-06
"537",2020-04-06,"Lincoln",49962,4,8.00608462431448e-05,0,0
"538",2020-04-06,"Linn",129749,44,0.000339116293767197,2,1.5414376989418e-05
"539",2020-04-06,"Malheur",30571,2,6.54214778711851e-05,0,0
"540",2020-04-06,"Marion",347818,209,0.000600888970668568,6,1.72504010718249e-05
"541",2020-04-06,"Morrow",11603,2,0.000172369214858226,0,0
"542",2020-04-06,"Multnomah",812855,243,0.000298946306536836,7,8.61162199900351e-06
"543",2020-04-06,"Polk",86085,26,0.000302027066271708,1,1.16164256258349e-05
"544",2020-04-06,"Sherman",1780,1,0.000561797752808989,0,0
"545",2020-04-06,"Tillamook",27036,3,0.000110963160230803,0,0
"546",2020-04-06,"Umatilla",77950,8,0.000102629890955741,0,0
"547",2020-04-06,"Union",26835,3,0.000111794298490777,0,0
"548",2020-04-06,"Wallowa",7208,1,0.00013873473917869,0,0
"549",2020-04-06,"Wasco",26682,7,0.000262349149239187,0,0
"550",2020-04-06,"Washington",601592,271,0.000450471415843296,5,8.31128073511616e-06
"551",2020-04-06,"Yamhill",107100,25,0.000233426704014939,3,2.80112044817927e-05
"552",2020-04-07,"Benton",93053,21,0.000225677839510816,1,1.07465637862294e-05
"553",2020-04-07,"Clackamas",418187,97,0.000231953647530889,3,7.17382415043987e-06
"554",2020-04-07,"Clatsop",40224,5,0.000124303898170247,0,0
"555",2020-04-07,"Columbia",52354,8,0.000152805898307675,0,0
"556",2020-04-07,"Crook",24404,1,4.09768890345845e-05,0,0
"557",2020-04-07,"Curry",22925,2,8.72410032715376e-05,0,0
"558",2020-04-07,"Deschutes",197692,44,0.000222568439795237,0,0
"559",2020-04-07,"Douglas",110980,12,0.000108127590556857,0,0
"560",2020-04-07,"Grant",7199,1,0.000138908181691902,0,0
"561",2020-04-07,"Hood River",23382,2,8.5535882302626e-05,0,0
"562",2020-04-07,"Jackson",220944,39,0.000176515316098197,0,0
"563",2020-04-07,"Josephine",87487,16,0.000182884314240973,0,0
"564",2020-04-07,"Klamath",68238,19,0.000278437234385533,0,0
"565",2020-04-07,"Lane",382067,30,7.85202595356312e-05,1,2.61734198452104e-06
"566",2020-04-07,"Lincoln",49962,4,8.00608462431448e-05,0,0
"567",2020-04-07,"Linn",129749,45,0.000346823482261906,2,1.5414376989418e-05
"568",2020-04-07,"Malheur",30571,2,6.54214778711851e-05,0,0
"569",2020-04-07,"Marion",347818,215,0.000618139371740393,9,2.58756016077374e-05
"570",2020-04-07,"Morrow",11603,2,0.000172369214858226,0,0
"571",2020-04-07,"Multnomah",812855,258,0.000317399782248987,7,8.61162199900351e-06
"572",2020-04-07,"Polk",86085,28,0.000325259917523378,1,1.16164256258349e-05
"573",2020-04-07,"Sherman",1780,1,0.000561797752808989,0,0
"574",2020-04-07,"Tillamook",27036,3,0.000110963160230803,0,0
"575",2020-04-07,"Umatilla",77950,8,0.000102629890955741,0,0
"576",2020-04-07,"Union",26835,3,0.000111794298490777,0,0
"577",2020-04-07,"Wallowa",7208,1,0.00013873473917869,0,0
"578",2020-04-07,"Wasco",26682,7,0.000262349149239187,0,0
"579",2020-04-07,"Washington",601592,282,0.000468756233460551,6,9.97353688213939e-06
"580",2020-04-07,"Yamhill",107100,25,0.000233426704014939,3,2.80112044817927e-05
"581",2020-04-08,"Benton",93053,21,0.000225677839510816,1,1.07465637862294e-05
"582",2020-04-08,"Clackamas",418187,103,0.000246301295831769,3,7.17382415043987e-06
"583",2020-04-08,"Clatsop",40224,5,0.000124303898170247,0,0
"584",2020-04-08,"Columbia",52354,9,0.000171906635596134,0,0
"585",2020-04-08,"Crook",24404,1,4.09768890345845e-05,0,0
"586",2020-04-08,"Curry",22925,2,8.72410032715376e-05,0,0
"587",2020-04-08,"Deschutes",197692,45,0.000227626813426947,0,0
"588",2020-04-08,"Douglas",110980,12,0.000108127590556857,0,0
"589",2020-04-08,"Grant",7199,1,0.000138908181691902,0,0
"590",2020-04-08,"Hood River",23382,3,0.000128303823453939,0,0
"591",2020-04-08,"Jackson",220944,40,0.000181041349844304,0,0
"592",2020-04-08,"Josephine",87487,16,0.000182884314240973,0,0
"593",2020-04-08,"Klamath",68238,19,0.000278437234385533,0,0
"594",2020-04-08,"Lane",382067,31,8.11376015201522e-05,1,2.61734198452104e-06
"595",2020-04-08,"Lincoln",49962,4,8.00608462431448e-05,0,0
"596",2020-04-08,"Linn",129749,46,0.000354530670756615,2,1.5414376989418e-05
"597",2020-04-08,"Malheur",30571,2,6.54214778711851e-05,0,0
"598",2020-04-08,"Marion",347818,218,0.000626764572276305,9,2.58756016077374e-05
"599",2020-04-08,"Morrow",11603,3,0.000258553822287339,0,0
"600",2020-04-08,"Multnomah",812855,286,0.000351846270245001,10,1.23023171414336e-05
"601",2020-04-08,"Polk",86085,28,0.000325259917523378,1,1.16164256258349e-05
"602",2020-04-08,"Sherman",1780,1,0.000561797752808989,0,0
"603",2020-04-08,"Tillamook",27036,3,0.000110963160230803,0,0
"604",2020-04-08,"Umatilla",77950,8,0.000102629890955741,0,0
"605",2020-04-08,"Union",26835,3,0.000111794298490777,0,0
"606",2020-04-08,"Wallowa",7208,2,0.000277469478357381,0,0
"607",2020-04-08,"Wasco",26682,7,0.000262349149239187,0,0
"608",2020-04-08,"Washington",601592,295,0.000490365563371853,6,9.97353688213939e-06
"609",2020-04-08,"Yamhill",107100,25,0.000233426704014939,5,4.66853408029879e-05
"610",2020-04-09,"Benton",93053,21,0.000225677839510816,2,2.14931275724587e-05
"611",2020-04-09,"Clackamas",418187,109,0.000260648944132649,3,7.17382415043987e-06
"612",2020-04-09,"Clatsop",40224,5,0.000124303898170247,0,0
"613",2020-04-09,"Columbia",52354,10,0.000191007372884593,0,0
"614",2020-04-09,"Crook",24404,1,4.09768890345845e-05,0,0
"615",2020-04-09,"Curry",22925,3,0.000130861504907306,0,0
"616",2020-04-09,"Deschutes",197692,50,0.000252918681585497,0,0
"617",2020-04-09,"Douglas",110980,12,0.000108127590556857,0,0
"618",2020-04-09,"Grant",7199,1,0.000138908181691902,0,0
"619",2020-04-09,"Hood River",23382,3,0.000128303823453939,0,0
"620",2020-04-09,"Jackson",220944,44,0.000199145484828735,0,0
"621",2020-04-09,"Josephine",87487,16,0.000182884314240973,0,0
"622",2020-04-09,"Klamath",68238,20,0.000293091825668982,0,0
"623",2020-04-09,"Lane",382067,33,8.63722854891943e-05,1,2.61734198452104e-06
"624",2020-04-09,"Lincoln",49962,4,8.00608462431448e-05,0,0
"625",2020-04-09,"Linn",129749,49,0.000377652236240742,4,3.08287539788361e-05
"626",2020-04-09,"Malheur",30571,2,6.54214778711851e-05,0,0
"627",2020-04-09,"Marion",347818,235,0.000675640708646476,9,2.58756016077374e-05
"628",2020-04-09,"Morrow",11603,5,0.000430923037145566,0,0
"629",2020-04-09,"Multnomah",812855,302,0.000371529977671294,13,1.59930122838637e-05
"630",2020-04-09,"Polk",86085,29,0.000336876343149213,1,1.16164256258349e-05
"631",2020-04-09,"Sherman",1780,1,0.000561797752808989,0,0
"632",2020-04-09,"Tillamook",27036,4,0.000147950880307738,0,0
"633",2020-04-09,"Umatilla",77950,11,0.000141116100064144,0,0
"634",2020-04-09,"Union",26835,3,0.000111794298490777,0,0
"635",2020-04-09,"Wallowa",7208,1,0.00013873473917869,0,0
"636",2020-04-09,"Wasco",26682,7,0.000262349149239187,0,0
"637",2020-04-09,"Washington",601592,311,0.000516961661724225,6,9.97353688213939e-06
"638",2020-04-09,"Yamhill",107100,29,0.00027077497665733,5,4.66853408029879e-05
"639",2020-04-10,"Benton",93053,21,0.000225677839510816,2,2.14931275724587e-05
"640",2020-04-10,"Clackamas",418187,116,0.000277387867150342,3,7.17382415043987e-06
"641",2020-04-10,"Clatsop",40224,6,0.000149164677804296,0,0
"642",2020-04-10,"Columbia",52354,10,0.000191007372884593,0,0
"643",2020-04-10,"Crook",24404,1,4.09768890345845e-05,0,0
"644",2020-04-10,"Curry",22925,3,0.000130861504907306,0,0
"645",2020-04-10,"Deschutes",197692,51,0.000257977055217207,0,0
"646",2020-04-10,"Douglas",110980,12,0.000108127590556857,0,0
"647",2020-04-10,"Grant",7199,1,0.000138908181691902,0,0
"648",2020-04-10,"Hood River",23382,4,0.000171071764605252,0,0
"649",2020-04-10,"Jackson",220944,44,0.000199145484828735,0,0
"650",2020-04-10,"Josephine",87487,17,0.000194314583881034,0,0
"651",2020-04-10,"Klamath",68238,24,0.000351710190802779,0,0
"652",2020-04-10,"Lane",382067,34,8.89896274737153e-05,1,2.61734198452104e-06
"653",2020-04-10,"Lincoln",49962,4,8.00608462431448e-05,0,0
"654",2020-04-10,"Linn",129749,49,0.000377652236240742,4,3.08287539788361e-05
"655",2020-04-10,"Malheur",30571,2,6.54214778711851e-05,0,0
"656",2020-04-10,"Marion",347818,246,0.000707266443944822,9,2.58756016077374e-05
"657",2020-04-10,"Morrow",11603,5,0.000430923037145566,0,0
"658",2020-04-10,"Multnomah",812855,317,0.000389983453383445,17,2.09139391404371e-05
"659",2020-04-10,"Polk",86085,29,0.000336876343149213,1,1.16164256258349e-05
"660",2020-04-10,"Sherman",1780,1,0.000561797752808989,0,0
"661",2020-04-10,"Tillamook",27036,4,0.000147950880307738,0,0
"662",2020-04-10,"Umatilla",77950,11,0.000141116100064144,0,0
"663",2020-04-10,"Union",26835,3,0.000111794298490777,0,0
"664",2020-04-10,"Wallowa",7208,1,0.00013873473917869,0,0
"665",2020-04-10,"Wasco",26682,7,0.000262349149239187,0,0
"666",2020-04-10,"Washington",601592,320,0.000531921967047434,6,9.97353688213939e-06
"667",2020-04-10,"Yamhill",107100,28,0.000261437908496732,5,4.66853408029879e-05
"668",2020-04-11,"Benton",93053,22,0.000236424403297046,2,2.14931275724587e-05
"669",2020-04-11,"Clackamas",418187,121,0.000289344240734408,3,7.17382415043987e-06
"670",2020-04-11,"Clatsop",40224,6,0.000149164677804296,0,0
"671",2020-04-11,"Columbia",52354,10,0.000191007372884593,0,0
"672",2020-04-11,"Coos",64487,1,1.55070014111371e-05,0,0
"673",2020-04-11,"Crook",24404,1,4.09768890345845e-05,0,0
"674",2020-04-11,"Curry",22925,3,0.000130861504907306,0,0
"675",2020-04-11,"Deschutes",197692,53,0.000268093802480626,0,0
"676",2020-04-11,"Douglas",110980,12,0.000108127590556857,0,0
"677",2020-04-11,"Grant",7199,1,0.000138908181691902,0,0
"678",2020-04-11,"Hood River",23382,4,0.000171071764605252,0,0
"679",2020-04-11,"Jackson",220944,44,0.000199145484828735,0,0
"680",2020-04-11,"Josephine",87487,17,0.000194314583881034,1,1.14302696400608e-05
"681",2020-04-11,"Klamath",68238,25,0.000366364782086228,0,0
"682",2020-04-11,"Lane",382067,35,9.16069694582364e-05,1,2.61734198452104e-06
"683",2020-04-11,"Lincoln",49962,4,8.00608462431448e-05,0,0
"684",2020-04-11,"Linn",129749,51,0.00039306661323016,4,3.08287539788361e-05
"685",2020-04-11,"Malheur",30571,3,9.81322168067777e-05,0,0
"686",2020-04-11,"Marion",347818,263,0.000756142580314992,9,2.58756016077374e-05
"687",2020-04-11,"Morrow",11603,5,0.000430923037145566,0,0
