"","lon","lat","group","county"
"1063",-117.490730285645,44.306827545166,23,"malheur"
"1064",-117.204246520996,44.306827545166,23,"malheur"
"1065",-117.204246520996,44.2839088439941,23,"malheur"
"1066",-117.158409118652,44.2609901428223,23,"malheur"
"1067",-117.09538269043,44.2724494934082,23,"malheur"
"1068",-117.04955291748,44.2323417663574,23,"malheur"
"1069",-117.003707885742,44.2552604675293,23,"malheur"
"1070",-116.952140808105,44.2208824157715,23,"malheur"
"1071",-116.917770385742,44.1979637145996,23,"malheur"
"1072",-116.906311035156,44.1463966369629,23,"malheur"
"1073",-116.923492431641,44.123477935791,23,"malheur"
"1074",-116.957878112793,44.0891036987305,23,"malheur"
"1075",-116.957878112793,44.0547218322754,23,"malheur"
"1076",-116.934959411621,44.0088882446289,23,"malheur"
"1077",-116.952140808105,43.9573211669922,23,"malheur"
"1078",-116.98078918457,43.8828392028809,23,"malheur"
"1079",-117.026634216309,43.7911643981934,23,"malheur"
"1080",-117.026634216309,43.682300567627,23,"malheur"
"1082",-122.847877502441,45.2579383850098,24,"marion"
"1083",-122.77912902832,45.2579383850098,24,"marion"
"1084",-122.77912902832,45.2407493591309,24,"marion"
"1085",-122.744743347168,45.2407493591309,24,"marion"
"1086",-122.750480651855,45.217830657959,24,"marion"
"1087",-122.77912902832,45.1318855285645,24,"marion"
"1088",-122.77912902832,45.1146965026855,24,"marion"
"1089",-122.607238769531,45.0058326721191,24,"marion"
"1090",-122.504104614258,44.9198913574219,24,"marion"
"1091",-122.41242980957,44.89697265625,24,"marion"
"1092",-122.383781433105,44.8740577697754,24,"marion"
"1093",-121.742073059082,44.8683242797852,24,"marion"
"1094",-121.730606079102,44.8511390686035,24,"marion"
"1095",-121.753532409668,44.8224868774414,24,"marion"
"1096",-121.799362182617,44.6677894592285,24,"marion"
"1097",-121.86238861084,44.6792488098145,24,"marion"
"1098",-121.971252441406,44.6792488098145,24,"marion"
"1099",-122.034278869629,44.6849784851074,24,"marion"
"1100",-122.148880004883,44.7250862121582,24,"marion"
"1101",-122.20044708252,44.7021675109863,24,"marion"
"1102",-122.22908782959,44.7078971862793,24,"marion"
"1103",-122.251998901367,44.7365455627441,24,"marion"
"1104",-122.320762634277,44.765193939209,24,"marion"
"1105",-122.446807861328,44.7480049133301,24,"marion"
"1106",-122.549942016602,44.765193939209,24,"marion"
"1107",-122.601516723633,44.7938385009766,24,"marion"
"1108",-122.630157470703,44.7823829650879,24,"marion"
"1109",-122.658805847168,44.7766494750977,24,"marion"
"1110",-122.721832275391,44.7938385009766,24,"marion"
"1111",-122.76766204834,44.7823829650879,24,"marion"
"1112",-122.807769775391,44.7766494750977,24,"marion"
"1113",-122.836418151855,44.770923614502,24,"marion"
"1114",-122.859336853027,44.7537307739258,24,"marion"
"1115",-122.899444580078,44.7480049133301,24,"marion"
"1116",-122.922370910645,44.7136268615723,24,"marion"
"1117",-122.962478637695,44.7078971862793,24,"marion"
"1118",-122.968200683594,44.6849784851074,24,"marion"
"1119",-122.996841430664,44.6849784851074,24,"marion"
"1120",-123.036949157715,44.7250862121582,24,"marion"
"1121",-123.094253540039,44.7480049133301,24,"marion"
"1122",-123.128623962402,44.7422752380371,24,"marion"
"1123",-123.140090942383,44.759464263916,24,"marion"
"1124",-123.128623962402,44.7766494750977,24,"marion"
"1125",-123.088516235352,44.7938385009766,24,"marion"
"1126",-123.094253540039,44.8110313415527,24,"marion"
"1127",-123.14582824707,44.8224868774414,24,"marion"
"1128",-123.174468994141,44.8339500427246,24,"marion"
"1129",-123.174468994141,44.8568649291992,24,"marion"
"1130",-123.14582824707,44.8683242797852,24,"marion"
"1131",-123.10572052002,44.9198913574219,24,"marion"
"1132",-123.042686462402,44.9370803833008,24,"marion"
"1133",-123.031227111816,44.9542694091797,24,"marion"
"1134",-123.031227111816,44.9771881103516,24,"marion"
"1135",-123.059875488281,45.0058326721191,24,"marion"
"1136",-123.048416137695,45.040210723877,24,"marion"
"1137",-123.054153442383,45.0631294250488,24,"marion"
"1138",-123.031227111816,45.0860481262207,24,"marion"
"1139",-123.025505065918,45.1089668273926,24,"marion"
"1140",-122.996841430664,45.1089668273926,24,"marion"
"1141",-122.996841430664,45.1261558532715,24,"marion"
"1142",-123.008308410645,45.1433448791504,24,"marion"
"1143",-122.996841430664,45.1605339050293,24,"marion"
"1144",-123.031227111816,45.2063674926758,24,"marion"
"1145",-122.996841430664,45.223560333252,24,"marion"
"1146",-123.002578735352,45.2464752197266,24,"marion"
"1147",-122.956741333008,45.2751235961914,24,"marion"
"1148",-122.870803833008,45.2464752197266,24,"marion"
"1149",-122.847877502441,45.2579383850098,24,"marion"
"1151",-119.15803527832,44.9943771362305,25,"morrow"
"1152",-119.667961120605,44.9943771362305,25,"morrow"
"1153",-119.776832580566,44.9943771362305,25,"morrow"
"1154",-119.776832580566,45.0688591003418,25,"morrow"
"1155",-119.776832580566,45.0860481262207,25,"morrow"
"1156",-119.759635925293,45.080322265625,25,"morrow"
"1157",-119.759635925293,45.1719932556152,25,"morrow"
"1158",-119.879959106445,45.1719932556152,25,"morrow"
"1159",-119.885696411133,45.2464752197266,25,"morrow"
"1160",-120.017471313477,45.2579383850098,25,"morrow"
"1161",-120.017471313477,45.5100402832031,25,"morrow"
"1162",-119.994552612305,45.5272254943848,25,"morrow"
"1163",-120.006011962891,45.7392234802246,25,"morrow"
"1164",-120.006011962891,45.80224609375,25,"morrow"
"1165",-119.868492126465,45.8366241455078,25,"morrow"
"1166",-119.834121704102,45.8366241455078,25,"morrow"
"1167",-119.69660949707,45.8538131713867,25,"morrow"
"1168",-119.650772094727,45.8767318725586,25,"morrow"
"1169",-119.593482971191,45.9168395996094,25,"morrow"
"1170",-119.547637939453,45.9168395996094,25,"morrow"
"1171",-119.496070861816,45.8996505737305,25,"morrow"
"1172",-119.427322387695,45.9111061096191,25,"morrow"
"1173",-119.421592712402,45.6017112731934,25,"morrow"
"1174",-119.24397277832,45.6017112731934,25,"morrow"
"1175",-119.24397277832,45.5214958190918,25,"morrow"
"1176",-119.14656829834,45.5157661437988,25,"morrow"
"1177",-119.14656829834,45.0917778015137,25,"morrow"
"1178",-119.163757324219,45.0860481262207,25,"morrow"
"1179",-119.15803527832,44.9943771362305,25,"morrow"
"1181",-121.931144714355,45.6418151855469,26,"multnomah"
"1182",-121.91968536377,45.5902519226074,26,"multnomah"
"1183",-121.902496337891,45.5558738708496,26,"multnomah"
"1184",-121.913955688477,45.532958984375,26,"multnomah"
"1185",-121.902496337891,45.5043067932129,26,"multnomah"
"1186",-121.86238861084,45.5043067932129,26,"multnomah"
"1187",-121.845207214355,45.475658416748,26,"multnomah"
"1188",-121.810821533203,45.4527397155762,26,"multnomah"
"1189",-122.022819519043,45.4527397155762,26,"multnomah"
"1190",-122.630157470703,45.4527397155762,26,"multnomah"
"1191",-122.65308380127,45.4470138549805,26,"multnomah"
"1192",-122.658805847168,45.4183654785156,26,"multnomah"
"1193",-122.733291625977,45.4183654785156,26,"multnomah"
"1194",-122.73902130127,45.5100402832031,26,"multnomah"
"1195",-122.910903930664,45.6360893249512,26,"multnomah"
"1196",-122.910903930664,45.7048416137695,26,"multnomah"
"1197",-122.77912902832,45.7048416137695,26,"multnomah"
"1198",-122.77912902832,45.6819229125977,26,"multnomah"
"1199",-122.761940002441,45.6418151855469,26,"multnomah"
"1200",-122.727554321289,45.6131706237793,26,"multnomah"
"1201",-122.630157470703,45.5902519226074,26,"multnomah"
"1202",-122.48119354248,45.5730628967285,26,"multnomah"
"1203",-122.378059387207,45.5558738708496,26,"multnomah"
"1204",-122.320762634277,45.532958984375,26,"multnomah"
"1205",-122.257736206055,45.5444145202637,26,"multnomah"
"1206",-121.931144714355,45.6418151855469,26,"multnomah"
"1208",-123.157272338867,44.7078971862793,27,"polk"
"1209",-123.58699798584,44.7136268615723,27,"polk"
"1210",-123.678672790527,44.7193565368652,27,"polk"
"1211",-123.684394836426,44.7422752380371,27,"polk"
"1212",-123.707321166992,44.7480049133301,27,"polk"
"1213",-123.707321166992,45.0344848632812,27,"polk"
"1214",-123.707321166992,45.0631294250488,27,"polk"
"1215",-123.054153442383,45.0631294250488,27,"polk"
"1216",-123.048416137695,45.040210723877,27,"polk"
"1217",-123.059875488281,45.0058326721191,27,"polk"
"1218",-123.031227111816,44.9771881103516,27,"polk"
"1219",-123.031227111816,44.9542694091797,27,"polk"
"1220",-123.042686462402,44.9370803833008,27,"polk"
"1221",-123.10572052002,44.9198913574219,27,"polk"
"1222",-123.14582824707,44.8683242797852,27,"polk"
"1223",-123.174468994141,44.8568649291992,27,"polk"
"1224",-123.174468994141,44.8339500427246,27,"polk"
"1225",-123.14582824707,44.8224868774414,27,"polk"
"1226",-123.094253540039,44.8110313415527,27,"polk"
"1227",-123.088516235352,44.7938385009766,27,"polk"
"1228",-123.128623962402,44.7766494750977,27,"polk"
"1229",-123.140090942383,44.759464263916,27,"polk"
"1230",-123.128623962402,44.7422752380371,27,"polk"
"1231",-123.128623962402,44.7250862121582,27,"polk"
"1232",-123.163009643555,44.7250862121582,27,"polk"
"1233",-123.157272338867,44.7078971862793,27,"polk"
"1235",-120.653450012207,45.7277603149414,28,"sherman"
"1236",-120.596153259277,45.6991119384766,28,"sherman"
"1237",-120.573234558105,45.676197052002,28,"sherman"
"1238",-120.51594543457,45.6647338867188,28,"sherman"
"1239",-120.498756408691,45.6360893249512,28,"sherman"
"1240",-120.447189331055,45.618896484375,28,"sherman"
"1241",-120.412803649902,45.5845222473145,28,"sherman"
"1242",-120.412803649902,45.5558738708496,28,"sherman"
"1243",-120.366973876953,45.4928512573242,28,"sherman"
"1244",-120.447189331055,45.4985771179199,28,"sherman"
"1245",-120.43000793457,45.4699325561523,28,"sherman"
"1246",-120.47583770752,45.4699325561523,28,"sherman"
"1247",-120.51594543457,45.4699325561523,28,"sherman"
"1248",-120.50447845459,45.4470138549805,28,"sherman"
"1249",-120.527404785156,45.4355506896973,28,"sherman"
"1250",-120.510215759277,45.4183654785156,28,"sherman"
"1251",-120.538864135742,45.4011764526367,28,"sherman"
"1252",-120.550323486328,45.3209609985352,28,"sherman"
"1253",-120.544586181641,45.2980422973633,28,"sherman"
"1254",-120.556045532227,45.2923126220703,28,"sherman"
"1255",-120.56177520752,45.2636680603027,28,"sherman"
"1256",-120.544586181641,45.2464752197266,28,"sherman"
"1257",-120.56177520752,45.2292861938477,28,"sherman"
"1258",-120.527404785156,45.2006416320801,28,"sherman"
"1259",-120.493019104004,45.1834526062012,28,"sherman"
"1260",-120.487297058105,45.1490745544434,28,"sherman"
"1261",-120.452911376953,45.1318855285645,28,"sherman"
"1262",-120.464370727539,45.1204261779785,28,"sherman"
"1263",-120.452911376953,45.1032371520996,28,"sherman"
"1264",-120.51594543457,45.0975074768066,28,"sherman"
"1265",-120.510215759277,45.080322265625,28,"sherman"
"1266",-120.785232543945,45.0745887756348,28,"sherman"
"1267",-120.790969848633,45.1261558532715,28,"sherman"
"1268",-120.813873291016,45.1719932556152,28,"sherman"
"1269",-120.87117767334,45.1891822814941,28,"sherman"
"1270",-120.934196472168,45.1891822814941,28,"sherman"
"1271",-120.985763549805,45.2006416320801,28,"sherman"
"1272",-121.008682250977,45.2407493591309,28,"sherman"
"1273",-121.020149230957,45.3037757873535,28,"sherman"
"1274",-120.985763549805,45.3152313232422,28,"sherman"
"1275",-120.95711517334,45.3037757873535,28,"sherman"
"1276",-120.951393127441,45.3266944885254,28,"sherman"
"1277",-120.922744750977,45.3324203491211,28,"sherman"
"1278",-120.853981018066,45.4011764526367,28,"sherman"
"1279",-120.848258972168,45.4584693908691,28,"sherman"
"1280",-120.825332641602,45.4928512573242,28,"sherman"
"1281",-120.899826049805,45.5501441955566,28,"sherman"
"1282",-120.888366699219,45.5845222473145,28,"sherman"
"1283",-120.899826049805,45.6017112731934,28,"sherman"
"1284",-120.905548095703,45.6418151855469,28,"sherman"
"1285",-120.653450012207,45.7277603149414,28,"sherman"
"1287",-123.707321166992,45.0631294250488,29,"tillamook"
"1288",-123.707321166992,45.0344848632812,29,"tillamook"
"1289",-123.976608276367,45.0344848632812,29,"tillamook"
"1290",-123.970886230469,45.0688591003418,29,"tillamook"
"1291",-123.92504119873,45.1834526062012,29,"tillamook"
"1292",-123.936500549316,45.212100982666,29,"tillamook"
"1293",-123.913581848145,45.2980422973633,29,"tillamook"
"1294",-123.936500549316,45.3610687255859,29,"tillamook"
"1295",-123.896392822266,45.4183654785156,29,"tillamook"
"1296",-123.936500549316,45.4871215820312,29,"tillamook"
"1297",-123.913581848145,45.5043067932129,29,"tillamook"
"1298",-123.844825744629,45.475658416748,29,"tillamook"
"1299",-123.844825744629,45.5157661437988,29,"tillamook"
"1300",-123.902114868164,45.5902519226074,29,"tillamook"
"1301",-123.907852172852,45.6246299743652,29,"tillamook"
"1302",-123.88493347168,45.676197052002,29,"tillamook"
"1303",-123.919319152832,45.7392234802246,29,"tillamook"
"1304",-123.92504119873,45.7621383666992,29,"tillamook"
"1305",-123.707321166992,45.7678680419922,29,"tillamook"
"1306",-123.695861816406,45.7621383666992,29,"tillamook"
"1307",-123.466682434082,45.7621383666992,29,"tillamook"
"1308",-123.466682434082,45.7678680419922,29,"tillamook"
"1309",-123.34635925293,45.7678680419922,29,"tillamook"
"1310",-123.34635925293,45.6933860778809,29,"tillamook"
"1311",-123.478141784668,45.6933860778809,29,"tillamook"
"1312",-123.478141784668,45.676197052002,29,"tillamook"
"1313",-123.443756103516,45.6647338867188,29,"tillamook"
"1314",-123.357818603516,45.618896484375,29,"tillamook"
"1315",-123.323440551758,45.618896484375,29,"tillamook"
"1316",-123.323440551758,45.5902519226074,29,"tillamook"
"1317",-123.289054870605,45.6017112731934,29,"tillamook"
"1318",-123.289054870605,45.5845222473145,29,"tillamook"
"1319",-123.306251525879,45.5787925720215,29,"tillamook"
"1320",-123.300514221191,45.5673332214355,29,"tillamook"
"1321",-123.340621948242,45.5673332214355,29,"tillamook"
"1322",-123.340621948242,45.532958984375,29,"tillamook"
"1323",-123.38646697998,45.532958984375,29,"tillamook"
"1324",-123.409370422363,45.532958984375,29,"tillamook"
"1325",-123.415115356445,45.5100402832031,29,"tillamook"
"1326",-123.43229675293,45.5100402832031,29,"tillamook"
"1327",-123.426574707031,45.4871215820312,29,"tillamook"
"1328",-123.443756103516,45.475658416748,29,"tillamook"
"1329",-123.443756103516,45.4527397155762,29,"tillamook"
"1330",-123.466682434082,45.4355506896973,29,"tillamook"
"1331",-123.466682434082,45.4183654785156,29,"tillamook"
"1332",-123.449478149414,45.4183654785156,29,"tillamook"
"1333",-123.449478149414,45.2063674926758,29,"tillamook"
"1334",-123.758888244629,45.2006416320801,29,"tillamook"
"1335",-123.764610290527,45.0688591003418,29,"tillamook"
"1336",-123.707321166992,45.0631294250488,29,"tillamook"
"1338",-117.983474731445,45.9970512390137,30,"umatilla"
"1339",-117.977737426758,45.8652687072754,30,"umatilla"
"1340",-117.972007751465,45.8308944702148,30,"umatilla"
"1341",-118.04076385498,45.8251647949219,30,"umatilla"
"1342",-118.04076385498,45.7850570678711,30,"umatilla"
"1343",-118.063682556152,45.7735977172852,30,"umatilla"
"1344",-118.063682556152,45.6991119384766,30,"umatilla"
"1345",-118.120979309082,45.6991119384766,30,"umatilla"
"1346",-118.120979309082,45.475658416748,30,"umatilla"
"1347",-118.201194763184,45.4699325561523,30,"umatilla"
"1348",-118.195465087891,45.4298248291016,30,"umatilla"
"1349",-118.36735534668,45.4355506896973,30,"umatilla"
"1350",-118.401725769043,45.4412841796875,30,"umatilla"
"1351",-118.401725769043,45.4355506896973,30,"umatilla"
"1352",-118.430374145508,45.4355506896973,30,"umatilla"
"1353",-118.430374145508,45.3610687255859,30,"umatilla"
"1354",-118.61946105957,45.355339050293,30,"umatilla"
"1355",-118.613723754883,45.343879699707,30,"umatilla"
"1356",-118.69393157959,45.349609375,30,"umatilla"
"1357",-118.69393157959,45.2636680603027,30,"umatilla"
"1358",-118.653831481934,45.2579383850098,30,"umatilla"
"1359",-118.653831481934,45.2006416320801,30,"umatilla"
"1360",-118.544967651367,45.2006416320801,30,"umatilla"
"1361",-118.544967651367,45.0860481262207,30,"umatilla"
"1362",-118.510581970215,45.0860481262207,30,"umatilla"
"1363",-118.510581970215,45.0001029968262,30,"umatilla"
"1364",-119.15803527832,44.9943771362305,30,"umatilla"
"1365",-119.163757324219,45.0860481262207,30,"umatilla"
"1366",-119.14656829834,45.0917778015137,30,"umatilla"
"1367",-119.14656829834,45.5157661437988,30,"umatilla"
"1368",-119.24397277832,45.5214958190918,30,"umatilla"
"1369",-119.24397277832,45.6017112731934,30,"umatilla"
"1370",-119.421592712402,45.6017112731934,30,"umatilla"
"1371",-119.427322387695,45.9111061096191,30,"umatilla"
"1372",-119.387214660645,45.9168395996094,30,"umatilla"
"1373",-119.318458557129,45.934024810791,30,"umatilla"
"1374",-119.249710083008,45.928295135498,30,"umatilla"
"1375",-119.175216674805,45.9225692749023,30,"umatilla"
"1376",-119.066360473633,45.9626770019531,30,"umatilla"
"1377",-119.003326416016,45.9913215637207,30,"umatilla"
"1378",-118.957496643066,45.9970512390137,30,"umatilla"
"1379",-117.994934082031,46.0085105895996,30,"umatilla"
"1380",-117.983474731445,45.9970512390137,30,"umatilla"
"1382",-117.255813598633,45.0917778015137,31,"union"
"1383",-117.553756713867,45.0860481262207,31,"union"
"1384",-117.559478759766,45.0001029968262,31,"union"
"1385",-117.771476745605,45.0058326721191,31,"union"
"1386",-117.874610900879,45.0860481262207,31,"union"
"1387",-117.903259277344,45.040210723877,31,"union"
"1388",-117.95482635498,45.0115661621094,31,"union"
"1389",-118.017845153809,45.0058326721191,31,"union"
"1390",-118.098052978516,45.0516700744629,31,"union"
"1391",-118.143898010254,45.0516700744629,31,"union"
"1392",-118.206932067871,45.0115661621094,31,"union"
"1393",-118.24129486084,44.9886474609375,31,"union"
"1394",-118.247032165527,44.9542694091797,31,"union"
"1395",-118.304328918457,44.9714584350586,31,"union"
"1396",-118.350158691406,44.9886474609375,31,"union"
"1397",-118.424644470215,44.9714584350586,31,"union"
"1398",-118.481941223145,45.0001029968262,31,"union"
"1399",-118.510581970215,45.0001029968262,31,"union"
"1400",-118.510581970215,45.0860481262207,31,"union"
"1401",-118.544967651367,45.0860481262207,31,"union"
"1402",-118.544967651367,45.2006416320801,31,"union"
"1403",-118.653831481934,45.2006416320801,31,"union"
"1404",-118.653831481934,45.2579383850098,31,"union"
"1405",-118.69393157959,45.2636680603027,31,"union"
"1406",-118.69393157959,45.349609375,31,"union"
"1407",-118.613723754883,45.343879699707,31,"union"
"1408",-118.61946105957,45.355339050293,31,"union"
"1409",-118.430374145508,45.3610687255859,31,"union"
"1410",-118.430374145508,45.4355506896973,31,"union"
"1411",-118.401725769043,45.4355506896973,31,"union"
"1412",-118.401725769043,45.4412841796875,31,"union"
"1413",-118.36735534668,45.4355506896973,31,"union"
"1414",-118.195465087891,45.4298248291016,31,"union"
"1415",-118.201194763184,45.4699325561523,31,"union"
"1416",-118.120979309082,45.475658416748,31,"union"
"1417",-118.120979309082,45.6991119384766,31,"union"
"1418",-118.063682556152,45.6991119384766,31,"union"
"1419",-118.063682556152,45.7735977172852,31,"union"
"1420",-118.04076385498,45.7850570678711,31,"union"
"1421",-118.04076385498,45.8251647949219,31,"union"
"1422",-117.972007751465,45.8308944702148,31,"union"
"1423",-117.977737426758,45.8652687072754,31,"union"
"1424",-117.742828369141,45.8652687072754,31,"union"
"1425",-117.742828369141,45.7850570678711,31,"union"
"1426",-117.782936096191,45.7850570678711,31,"union"
"1427",-117.782936096191,45.6991119384766,31,"union"
"1428",-117.76001739502,45.6991119384766,31,"union"
"1429",-117.76001739502,45.670467376709,31,"union"
"1430",-117.742828369141,45.670467376709,31,"union"
"1431",-117.737091064453,45.6303596496582,31,"union"
"1432",-117.71418762207,45.6246299743652,31,"union"
"1433",-117.71418762207,45.532958984375,31,"union"
"1434",-117.679801940918,45.5272254943848,31,"union"
"1435",-117.67407989502,45.4470138549805,31,"union"
"1436",-117.656883239746,45.4412841796875,31,"union"
"1437",-117.651153564453,45.3839874267578,31,"union"
"1438",-117.639694213867,45.3782577514648,31,"union"
"1439",-117.628234863281,45.349609375,31,"union"
"1440",-117.582405090332,45.343879699707,31,"union"
"1441",-117.519371032715,45.2693939208984,31,"union"
"1442",-117.519371032715,45.223560333252,31,"union"
"1443",-117.473533630371,45.223560333252,31,"union"
"1444",-117.473533630371,45.1777229309082,31,"union"
"1445",-117.26155090332,45.1777229309082,31,"union"
"1446",-117.255813598633,45.0917778015137,31,"union"
"1448",-116.774528503418,45.0860481262207,32,"wallowa"
"1449",-117.255813598633,45.0917778015137,32,"wallowa"
"1450",-117.26155090332,45.1777229309082,32,"wallowa"
"1451",-117.473533630371,45.1777229309082,32,"wallowa"
"1452",-117.473533630371,45.223560333252,32,"wallowa"
"1453",-117.519371032715,45.223560333252,32,"wallowa"
"1454",-117.519371032715,45.2693939208984,32,"wallowa"
"1455",-117.582405090332,45.343879699707,32,"wallowa"
"1456",-117.628234863281,45.349609375,32,"wallowa"
"1457",-117.639694213867,45.3782577514648,32,"wallowa"
"1458",-117.651153564453,45.3839874267578,32,"wallowa"
"1459",-117.656883239746,45.4412841796875,32,"wallowa"
"1460",-117.67407989502,45.4470138549805,32,"wallowa"
"1461",-117.679801940918,45.5272254943848,32,"wallowa"
"1462",-117.71418762207,45.532958984375,32,"wallowa"
"1463",-117.71418762207,45.6246299743652,32,"wallowa"
"1464",-117.737091064453,45.6303596496582,32,"wallowa"
"1465",-117.742828369141,45.670467376709,32,"wallowa"
"1466",-117.76001739502,45.670467376709,32,"wallowa"
"1467",-117.76001739502,45.6991119384766,32,"wallowa"
"1468",-117.782936096191,45.6991119384766,32,"wallowa"
"1469",-117.782936096191,45.7850570678711,32,"wallowa"
"1470",-117.742828369141,45.7850570678711,32,"wallowa"
"1471",-117.742828369141,45.8652687072754,32,"wallowa"
"1472",-117.977737426758,45.8652687072754,32,"wallowa"
"1473",-117.983474731445,45.9970512390137,32,"wallowa"
"1474",-117.616775512695,46.0085105895996,32,"wallowa"
"1475",-117.473533630371,46.0085105895996,32,"wallowa"
"1476",-116.929229736328,45.9970512390137,32,"wallowa"
"1477",-116.89485168457,45.9684028625488,32,"wallowa"
"1478",-116.843284606934,45.9168395996094,32,"wallowa"
"1479",-116.80891418457,45.8824615478516,32,"wallowa"
"1480",-116.774528503418,45.8538131713867,32,"wallowa"
"1481",-116.745880126953,45.807975769043,32,"wallowa"
"1482",-116.700035095215,45.8366241455078,32,"wallowa"
"1483",-116.654205322266,45.796516418457,32,"wallowa"
"1484",-116.579719543457,45.7850570678711,32,"wallowa"
"1485",-116.545349121094,45.7621383666992,32,"wallowa"
"1486",-116.522422790527,45.6991119384766,32,"wallowa"
"1487",-116.470855712891,45.6475486755371,32,"wallowa"
"1488",-116.465133666992,45.6131706237793,32,"wallowa"
"1489",-116.545349121094,45.5043067932129,32,"wallowa"
"1490",-116.55680847168,45.4642028808594,32,"wallowa"
"1491",-116.665672302246,45.3152313232422,32,"wallowa"
"1492",-116.671394348145,45.2693939208984,32,"wallowa"
"1493",-116.68285369873,45.2350196838379,32,"wallowa"
"1494",-116.717239379883,45.1719932556152,32,"wallowa"
"1495",-116.745880126953,45.1146965026855,32,"wallowa"
"1496",-116.774528503418,45.0860481262207,32,"wallowa"
"1498",-120.510215759277,45.080322265625,33,"wasco"
"1499",-120.493019104004,45.0631294250488,33,"wasco"
"1500",-120.47583770752,45.0459403991699,33,"wasco"
"1501",-120.47583770752,45.028751373291,33,"wasco"
"1502",-120.47583770752,44.9657287597656,33,"wasco"
"1503",-120.464370727539,44.9370803833008,33,"wasco"
"1504",-120.464370727539,44.9141616821289,33,"wasco"
"1505",-120.43000793457,44.8855133056641,33,"wasco"
"1506",-120.441452026367,44.8740577697754,33,"wasco"
"1507",-120.41854095459,44.8683242797852,33,"wasco"
"1508",-120.407081604004,44.8339500427246,33,"wasco"
"1509",-120.378433227539,44.8167572021484,33,"wasco"
"1510",-121.753532409668,44.8224868774414,33,"wasco"
"1511",-121.730606079102,44.8511390686035,33,"wasco"
"1512",-121.742073059082,44.8683242797852,33,"wasco"
"1513",-121.696243286133,44.891242980957,33,"wasco"
"1514",-121.77645111084,44.9428100585938,33,"wasco"
"1515",-121.77645111084,44.9886474609375,33,"wasco"
"1516",-121.793640136719,45.0115661621094,33,"wasco"
"1517",-121.77645111084,45.0344848632812,33,"wasco"
"1518",-121.724884033203,45.0344848632812,33,"wasco"
"1519",-121.701965332031,45.0574035644531,33,"wasco"
"1520",-121.66185760498,45.0631294250488,33,"wasco"
"1521",-121.650398254395,45.0860481262207,33,"wasco"
"1522",-121.656135559082,45.1146965026855,33,"wasco"
"1523",-121.696243286133,45.1261558532715,33,"wasco"
"1524",-121.701965332031,45.1548042297363,33,"wasco"
"1525",-121.730606079102,45.1605339050293,33,"wasco"
"1526",-121.742073059082,45.1834526062012,33,"wasco"
"1527",-121.656135559082,45.2350196838379,33,"wasco"
"1528",-121.673316955566,45.2464752197266,33,"wasco"
"1529",-121.472785949707,45.2464752197266,33,"wasco"
"1530",-121.472785949707,45.5100402832031,33,"wasco"
"1531",-121.426940917969,45.5157661437988,33,"wasco"
"1532",-121.426940917969,45.6933860778809,33,"wasco"
"1533",-121.369644165039,45.6933860778809,33,"wasco"
"1534",-121.32381439209,45.6876525878906,33,"wasco"
"1535",-121.266510009766,45.670467376709,33,"wasco"
"1536",-121.20922088623,45.6475486755371,33,"wasco"
"1537",-121.163391113281,45.6017112731934,33,"wasco"
"1538",-121.129005432129,45.6074409484863,33,"wasco"
"1539",-121.05451965332,45.6475486755371,33,"wasco"
"1540",-120.962852478027,45.6418151855469,33,"wasco"
"1541",-120.905548095703,45.6418151855469,33,"wasco"
"1542",-120.899826049805,45.6017112731934,33,"wasco"
"1543",-120.888366699219,45.5845222473145,33,"wasco"
"1544",-120.899826049805,45.5501441955566,33,"wasco"
"1545",-120.825332641602,45.4928512573242,33,"wasco"
"1546",-120.848258972168,45.4584693908691,33,"wasco"
"1547",-120.853981018066,45.4011764526367,33,"wasco"
"1548",-120.922744750977,45.3324203491211,33,"wasco"
"1549",-120.951393127441,45.3266944885254,33,"wasco"
"1550",-120.95711517334,45.3037757873535,33,"wasco"
"1551",-120.985763549805,45.3152313232422,33,"wasco"
"1552",-121.020149230957,45.3037757873535,33,"wasco"
"1553",-121.008682250977,45.2407493591309,33,"wasco"
"1554",-120.985763549805,45.2006416320801,33,"wasco"
"1555",-120.934196472168,45.1891822814941,33,"wasco"
"1556",-120.87117767334,45.1891822814941,33,"wasco"
"1557",-120.813873291016,45.1719932556152,33,"wasco"
"1558",-120.790969848633,45.1261558532715,33,"wasco"
"1559",-120.785232543945,45.0745887756348,33,"wasco"
"1560",-120.510215759277,45.080322265625,33,"wasco"
"1562",-123.449478149414,45.4183654785156,34,"washington"
"1563",-123.466682434082,45.4183654785156,34,"washington"
"1564",-123.466682434082,45.4355506896973,34,"washington"
"1565",-123.443756103516,45.4527397155762,34,"washington"
"1566",-123.443756103516,45.475658416748,34,"washington"
"1567",-123.426574707031,45.4871215820312,34,"washington"
"1568",-123.43229675293,45.5100402832031,34,"washington"
"1569",-123.415115356445,45.5100402832031,34,"washington"
"1570",-123.409370422363,45.532958984375,34,"washington"
"1571",-123.38646697998,45.532958984375,34,"washington"
"1572",-123.340621948242,45.532958984375,34,"washington"
"1573",-123.340621948242,45.5673332214355,34,"washington"
"1574",-123.300514221191,45.5673332214355,34,"washington"
"1575",-123.306251525879,45.5787925720215,34,"washington"
"1576",-123.289054870605,45.5845222473145,34,"washington"
"1577",-123.289054870605,45.6017112731934,34,"washington"
