"","date","county","state","fips","cases","deaths"
"1470",2020-05-06,"Morrow","Oregon","41049",10,0
"1471",2020-05-06,"Multnomah","Oregon","41051",793,50
"1472",2020-05-06,"Polk","Oregon","41053",75,3
"1473",2020-05-06,"Sherman","Oregon","41055",1,0
"1474",2020-05-06,"Tillamook","Oregon","41057",6,0
"1475",2020-05-06,"Umatilla","Oregon","41059",77,1
"1476",2020-05-06,"Union","Oregon","41061",4,0
"1477",2020-05-06,"Wallowa","Oregon","41063",1,0
"1478",2020-05-06,"Wasco","Oregon","41065",14,1
"1479",2020-05-06,"Washington","Oregon","41067",537,12
"1480",2020-05-06,"Yamhill","Oregon","41071",42,7
"1481",2020-05-07,"Baker","Oregon","41001",1,0
"1482",2020-05-07,"Benton","Oregon","41003",44,5
"1483",2020-05-07,"Clackamas","Oregon","41005",241,8
"1484",2020-05-07,"Clatsop","Oregon","41007",18,0
"1485",2020-05-07,"Columbia","Oregon","41009",15,0
"1486",2020-05-07,"Coos","Oregon","41011",29,0
"1487",2020-05-07,"Crook","Oregon","41013",1,0
"1488",2020-05-07,"Curry","Oregon","41015",4,0
"1489",2020-05-07,"Deschutes","Oregon","41017",83,0
"1490",2020-05-07,"Douglas","Oregon","41019",24,0
"1491",2020-05-07,"Grant","Oregon","41023",1,0
"1492",2020-05-07,"Harney","Oregon","41025",1,0
"1493",2020-05-07,"Hood River","Oregon","41027",11,0
"1494",2020-05-07,"Jackson","Oregon","41029",49,0
"1495",2020-05-07,"Jefferson","Oregon","41031",22,0
"1496",2020-05-07,"Josephine","Oregon","41033",24,1
"1497",2020-05-07,"Klamath","Oregon","41035",39,0
"1498",2020-05-07,"Lane","Oregon","41039",57,2
"1499",2020-05-07,"Lincoln","Oregon","41041",6,0
"1500",2020-05-07,"Linn","Oregon","41043",99,7
"1501",2020-05-07,"Malheur","Oregon","41045",13,0
"1502",2020-05-07,"Marion","Oregon","41047",613,21
"1503",2020-05-07,"Morrow","Oregon","41049",11,0
"1504",2020-05-07,"Multnomah","Oregon","41051",809,52
"1505",2020-05-07,"Polk","Oregon","41053",78,4
"1506",2020-05-07,"Sherman","Oregon","41055",1,0
"1507",2020-05-07,"Tillamook","Oregon","41057",6,0
"1508",2020-05-07,"Umatilla","Oregon","41059",77,1
"1509",2020-05-07,"Union","Oregon","41061",4,0
"1510",2020-05-07,"Wallowa","Oregon","41063",1,0
"1511",2020-05-07,"Wasco","Oregon","41065",14,1
"1512",2020-05-07,"Washington","Oregon","41067",548,12
"1513",2020-05-07,"Yamhill","Oregon","41071",45,7
"1514",2020-05-08,"Baker","Oregon","41001",1,0
"1515",2020-05-08,"Benton","Oregon","41003",43,5
"1516",2020-05-08,"Clackamas","Oregon","41005",250,8
"1517",2020-05-08,"Clatsop","Oregon","41007",27,0
"1518",2020-05-08,"Columbia","Oregon","41009",15,0
"1519",2020-05-08,"Coos","Oregon","41011",29,0
"1520",2020-05-08,"Crook","Oregon","41013",1,0
"1521",2020-05-08,"Curry","Oregon","41015",4,0
"1522",2020-05-08,"Deschutes","Oregon","41017",84,0
"1523",2020-05-08,"Douglas","Oregon","41019",24,0
"1524",2020-05-08,"Grant","Oregon","41023",1,0
"1525",2020-05-08,"Harney","Oregon","41025",1,0
"1526",2020-05-08,"Hood River","Oregon","41027",11,0
"1527",2020-05-08,"Jackson","Oregon","41029",49,0
"1528",2020-05-08,"Jefferson","Oregon","41031",22,0
"1529",2020-05-08,"Josephine","Oregon","41033",24,1
"1530",2020-05-08,"Klamath","Oregon","41035",39,0
"1531",2020-05-08,"Lane","Oregon","41039",59,2
"1532",2020-05-08,"Lincoln","Oregon","41041",6,0
"1533",2020-05-08,"Linn","Oregon","41043",100,7
"1534",2020-05-08,"Malheur","Oregon","41045",13,0
"1535",2020-05-08,"Marion","Oregon","41047",626,23
"1536",2020-05-08,"Morrow","Oregon","41049",12,0
"1537",2020-05-08,"Multnomah","Oregon","41051",839,52
"1538",2020-05-08,"Polk","Oregon","41053",80,5
"1539",2020-05-08,"Sherman","Oregon","41055",1,0
"1540",2020-05-08,"Tillamook","Oregon","41057",6,0
"1541",2020-05-08,"Umatilla","Oregon","41059",80,1
"1542",2020-05-08,"Union","Oregon","41061",4,0
"1543",2020-05-08,"Wallowa","Oregon","41063",1,0
"1544",2020-05-08,"Wasco","Oregon","41065",15,1
"1545",2020-05-08,"Washington","Oregon","41067",556,12
"1546",2020-05-08,"Yamhill","Oregon","41071",45,7
"1547",2020-05-09,"Baker","Oregon","41001",1,0
"1548",2020-05-09,"Benton","Oregon","41003",44,5
"1549",2020-05-09,"Clackamas","Oregon","41005",256,9
"1550",2020-05-09,"Clatsop","Oregon","41007",28,0
"1551",2020-05-09,"Columbia","Oregon","41009",15,0
"1552",2020-05-09,"Coos","Oregon","41011",30,0
"1553",2020-05-09,"Crook","Oregon","41013",1,0
"1554",2020-05-09,"Curry","Oregon","41015",4,0
"1555",2020-05-09,"Deschutes","Oregon","41017",85,0
"1556",2020-05-09,"Douglas","Oregon","41019",24,0
"1557",2020-05-09,"Grant","Oregon","41023",1,0
"1558",2020-05-09,"Harney","Oregon","41025",1,0
"1559",2020-05-09,"Hood River","Oregon","41027",12,0
"1560",2020-05-09,"Jackson","Oregon","41029",49,0
"1561",2020-05-09,"Jefferson","Oregon","41031",24,0
"1562",2020-05-09,"Josephine","Oregon","41033",24,1
"1563",2020-05-09,"Klamath","Oregon","41035",39,0
"1564",2020-05-09,"Lane","Oregon","41039",60,2
"1565",2020-05-09,"Lincoln","Oregon","41041",6,0
"1566",2020-05-09,"Linn","Oregon","41043",102,8
"1567",2020-05-09,"Malheur","Oregon","41045",14,0
"1568",2020-05-09,"Marion","Oregon","41047",663,23
"1569",2020-05-09,"Morrow","Oregon","41049",12,0
"1570",2020-05-09,"Multnomah","Oregon","41051",863,53
"1571",2020-05-09,"Polk","Oregon","41053",82,5
"1572",2020-05-09,"Sherman","Oregon","41055",1,0
"1573",2020-05-09,"Tillamook","Oregon","41057",6,0
"1574",2020-05-09,"Umatilla","Oregon","41059",84,1
"1575",2020-05-09,"Union","Oregon","41061",4,0
"1576",2020-05-09,"Wallowa","Oregon","41063",1,0
"1577",2020-05-09,"Wasco","Oregon","41065",15,1
"1578",2020-05-09,"Washington","Oregon","41067",562,12
"1579",2020-05-09,"Yamhill","Oregon","41071",47,7
"1580",2020-05-10,"Baker","Oregon","41001",1,0
"1581",2020-05-10,"Benton","Oregon","41003",47,5
"1582",2020-05-10,"Clackamas","Oregon","41005",266,9
"1583",2020-05-10,"Clatsop","Oregon","41007",29,0
"1584",2020-05-10,"Columbia","Oregon","41009",15,0
"1585",2020-05-10,"Coos","Oregon","41011",30,0
"1586",2020-05-10,"Crook","Oregon","41013",1,0
"1587",2020-05-10,"Curry","Oregon","41015",4,0
"1588",2020-05-10,"Deschutes","Oregon","41017",86,0
"1589",2020-05-10,"Douglas","Oregon","41019",24,0
"1590",2020-05-10,"Grant","Oregon","41023",1,0
"1591",2020-05-10,"Harney","Oregon","41025",1,0
"1592",2020-05-10,"Hood River","Oregon","41027",13,0
"1593",2020-05-10,"Jackson","Oregon","41029",49,0
"1594",2020-05-10,"Jefferson","Oregon","41031",24,0
"1595",2020-05-10,"Josephine","Oregon","41033",24,1
"1596",2020-05-10,"Klamath","Oregon","41035",39,0
"1597",2020-05-10,"Lane","Oregon","41039",60,2
"1598",2020-05-10,"Lincoln","Oregon","41041",6,0
"1599",2020-05-10,"Linn","Oregon","41043",102,8
"1600",2020-05-10,"Malheur","Oregon","41045",14,0
"1601",2020-05-10,"Marion","Oregon","41047",677,23
"1602",2020-05-10,"Morrow","Oregon","41049",12,0
"1603",2020-05-10,"Multnomah","Oregon","41051",885,53
"1604",2020-05-10,"Polk","Oregon","41053",84,5
"1605",2020-05-10,"Sherman","Oregon","41055",1,0
"1606",2020-05-10,"Tillamook","Oregon","41057",6,0
"1607",2020-05-10,"Umatilla","Oregon","41059",85,1
"1608",2020-05-10,"Union","Oregon","41061",4,0
"1609",2020-05-10,"Wallowa","Oregon","41063",1,0
"1610",2020-05-10,"Wasco","Oregon","41065",15,1
"1611",2020-05-10,"Washington","Oregon","41067",573,12
"1612",2020-05-10,"Yamhill","Oregon","41071",49,7
"1613",2020-05-11,"Baker","Oregon","41001",1,0
"1614",2020-05-11,"Benton","Oregon","41003",49,5
"1615",2020-05-11,"Clackamas","Oregon","41005",268,9
"1616",2020-05-11,"Clatsop","Oregon","41007",33,0
"1617",2020-05-11,"Columbia","Oregon","41009",15,0
"1618",2020-05-11,"Coos","Oregon","41011",30,0
"1619",2020-05-11,"Crook","Oregon","41013",1,0
"1620",2020-05-11,"Curry","Oregon","41015",4,0
"1621",2020-05-11,"Deschutes","Oregon","41017",86,0
"1622",2020-05-11,"Douglas","Oregon","41019",24,0
"1623",2020-05-11,"Grant","Oregon","41023",1,0
"1624",2020-05-11,"Harney","Oregon","41025",1,0
"1625",2020-05-11,"Hood River","Oregon","41027",13,0
"1626",2020-05-11,"Jackson","Oregon","41029",49,0
"1627",2020-05-11,"Jefferson","Oregon","41031",24,0
"1628",2020-05-11,"Josephine","Oregon","41033",24,1
"1629",2020-05-11,"Klamath","Oregon","41035",40,0
"1630",2020-05-11,"Lane","Oregon","41039",60,2
"1631",2020-05-11,"Lincoln","Oregon","41041",6,0
"1632",2020-05-11,"Linn","Oregon","41043",103,8
"1633",2020-05-11,"Malheur","Oregon","41045",14,0
"1634",2020-05-11,"Marion","Oregon","41047",694,23
"1635",2020-05-11,"Morrow","Oregon","41049",12,0
"1636",2020-05-11,"Multnomah","Oregon","41051",899,53
"1637",2020-05-11,"Polk","Oregon","41053",87,6
"1638",2020-05-11,"Sherman","Oregon","41055",1,0
"1639",2020-05-11,"Tillamook","Oregon","41057",6,0
"1640",2020-05-11,"Umatilla","Oregon","41059",85,2
"1641",2020-05-11,"Union","Oregon","41061",4,0
"1642",2020-05-11,"Wallowa","Oregon","41063",1,0
"1643",2020-05-11,"Wasco","Oregon","41065",15,1
"1644",2020-05-11,"Washington","Oregon","41067",587,13
"1645",2020-05-11,"Yamhill","Oregon","41071",49,7
"1646",2020-05-12,"Baker","Oregon","41001",1,0
"1647",2020-05-12,"Benton","Oregon","41003",50,5
"1648",2020-05-12,"Clackamas","Oregon","41005",274,9
"1649",2020-05-12,"Clatsop","Oregon","41007",34,0
"1650",2020-05-12,"Columbia","Oregon","41009",15,0
"1651",2020-05-12,"Coos","Oregon","41011",30,0
"1652",2020-05-12,"Crook","Oregon","41013",1,0
"1653",2020-05-12,"Curry","Oregon","41015",4,0
"1654",2020-05-12,"Deschutes","Oregon","41017",90,0
"1655",2020-05-12,"Douglas","Oregon","41019",24,0
"1656",2020-05-12,"Grant","Oregon","41023",1,0
"1657",2020-05-12,"Harney","Oregon","41025",1,0
"1658",2020-05-12,"Hood River","Oregon","41027",13,0
"1659",2020-05-12,"Jackson","Oregon","41029",50,0
"1660",2020-05-12,"Jefferson","Oregon","41031",24,0
"1661",2020-05-12,"Josephine","Oregon","41033",25,1
"1662",2020-05-12,"Klamath","Oregon","41035",41,0
"1663",2020-05-12,"Lane","Oregon","41039",61,2
"1664",2020-05-12,"Lincoln","Oregon","41041",6,0
"1665",2020-05-12,"Linn","Oregon","41043",104,8
"1666",2020-05-12,"Malheur","Oregon","41045",14,0
"1667",2020-05-12,"Marion","Oregon","41047",723,23
"1668",2020-05-12,"Morrow","Oregon","41049",12,0
"1669",2020-05-12,"Multnomah","Oregon","41051",908,53
"1670",2020-05-12,"Polk","Oregon","41053",89,6
"1671",2020-05-12,"Sherman","Oregon","41055",1,0
"1672",2020-05-12,"Tillamook","Oregon","41057",6,0
"1673",2020-05-12,"Umatilla","Oregon","41059",85,2
"1674",2020-05-12,"Union","Oregon","41061",4,0
"1675",2020-05-12,"Wallowa","Oregon","41063",1,0
"1676",2020-05-12,"Wasco","Oregon","41065",16,1
"1677",2020-05-12,"Washington","Oregon","41067",601,13
"1678",2020-05-12,"Yamhill","Oregon","41071",50,7
"1679",2020-05-13,"Baker","Oregon","41001",1,0
"1680",2020-05-13,"Benton","Oregon","41003",50,5
"1681",2020-05-13,"Clackamas","Oregon","41005",274,9
"1682",2020-05-13,"Clatsop","Oregon","41007",37,0
"1683",2020-05-13,"Columbia","Oregon","41009",16,0
"1684",2020-05-13,"Coos","Oregon","41011",30,0
"1685",2020-05-13,"Crook","Oregon","41013",1,0
"1686",2020-05-13,"Curry","Oregon","41015",4,0
"1687",2020-05-13,"Deschutes","Oregon","41017",89,0
"1688",2020-05-13,"Douglas","Oregon","41019",24,0
"1689",2020-05-13,"Grant","Oregon","41023",1,0
"1690",2020-05-13,"Harney","Oregon","41025",1,0
"1691",2020-05-13,"Hood River","Oregon","41027",14,0
"1692",2020-05-13,"Jackson","Oregon","41029",50,0
"1693",2020-05-13,"Jefferson","Oregon","41031",24,0
"1694",2020-05-13,"Josephine","Oregon","41033",25,1
"1695",2020-05-13,"Klamath","Oregon","41035",41,0
"1696",2020-05-13,"Lane","Oregon","41039",61,2
"1697",2020-05-13,"Lincoln","Oregon","41041",6,0
"1698",2020-05-13,"Linn","Oregon","41043",105,8
"1699",2020-05-13,"Malheur","Oregon","41045",15,0
"1700",2020-05-13,"Marion","Oregon","41047",746,23
"1701",2020-05-13,"Morrow","Oregon","41049",12,0
"1702",2020-05-13,"Multnomah","Oregon","41051",921,53
"1703",2020-05-13,"Polk","Oregon","41053",90,9
"1704",2020-05-13,"Sherman","Oregon","41055",1,0
"1705",2020-05-13,"Tillamook","Oregon","41057",6,0
"1706",2020-05-13,"Umatilla","Oregon","41059",86,2
"1707",2020-05-13,"Union","Oregon","41061",4,0
"1708",2020-05-13,"Wallowa","Oregon","41063",1,0
"1709",2020-05-13,"Wasco","Oregon","41065",16,1
"1710",2020-05-13,"Washington","Oregon","41067",614,14
"1711",2020-05-13,"Yamhill","Oregon","41071",50,7
"1712",2020-05-14,"Baker","Oregon","41001",1,0
"1713",2020-05-14,"Benton","Oregon","41003",50,5
"1714",2020-05-14,"Clackamas","Oregon","41005",271,9
"1715",2020-05-14,"Clatsop","Oregon","41007",36,0
"1716",2020-05-14,"Columbia","Oregon","41009",16,0
"1717",2020-05-14,"Coos","Oregon","41011",30,0
"1718",2020-05-14,"Crook","Oregon","41013",1,0
"1719",2020-05-14,"Curry","Oregon","41015",4,0
"1720",2020-05-14,"Deschutes","Oregon","41017",91,0
"1721",2020-05-14,"Douglas","Oregon","41019",24,0
"1722",2020-05-14,"Grant","Oregon","41023",1,0
"1723",2020-05-14,"Harney","Oregon","41025",1,0
"1724",2020-05-14,"Hood River","Oregon","41027",14,0
"1725",2020-05-14,"Jackson","Oregon","41029",50,0
"1726",2020-05-14,"Jefferson","Oregon","41031",24,0
"1727",2020-05-14,"Josephine","Oregon","41033",25,1
"1728",2020-05-14,"Klamath","Oregon","41035",41,0
"1729",2020-05-14,"Lane","Oregon","41039",61,2
"1730",2020-05-14,"Lincoln","Oregon","41041",6,0
"1731",2020-05-14,"Linn","Oregon","41043",107,8
"1732",2020-05-14,"Malheur","Oregon","41045",16,0
"1733",2020-05-14,"Marion","Oregon","41047",779,23
"1734",2020-05-14,"Morrow","Oregon","41049",12,0
"1735",2020-05-14,"Multnomah","Oregon","41051",940,55
"1736",2020-05-14,"Polk","Oregon","41053",91,9
"1737",2020-05-14,"Sherman","Oregon","41055",1,0
"1738",2020-05-14,"Tillamook","Oregon","41057",6,0
"1739",2020-05-14,"Umatilla","Oregon","41059",88,2
"1740",2020-05-14,"Union","Oregon","41061",4,0
"1741",2020-05-14,"Wallowa","Oregon","41063",1,0
"1742",2020-05-14,"Wasco","Oregon","41065",16,1
"1743",2020-05-14,"Washington","Oregon","41067",616,15
"1744",2020-05-14,"Yamhill","Oregon","41071",55,7
"1745",2020-05-15,"Baker","Oregon","41001",3,0
"1746",2020-05-15,"Benton","Oregon","41003",51,5
"1747",2020-05-15,"Clackamas","Oregon","41005",277,9
"1748",2020-05-15,"Clatsop","Oregon","41007",36,0
"1749",2020-05-15,"Columbia","Oregon","41009",16,0
"1750",2020-05-15,"Coos","Oregon","41011",30,0
"1751",2020-05-15,"Crook","Oregon","41013",1,0
"1752",2020-05-15,"Curry","Oregon","41015",4,0
"1753",2020-05-15,"Deschutes","Oregon","41017",94,0
"1754",2020-05-15,"Douglas","Oregon","41019",25,0
"1755",2020-05-15,"Grant","Oregon","41023",1,0
"1756",2020-05-15,"Harney","Oregon","41025",1,0
"1757",2020-05-15,"Hood River","Oregon","41027",14,0
"1758",2020-05-15,"Jackson","Oregon","41029",50,0
"1759",2020-05-15,"Jefferson","Oregon","41031",24,0
"1760",2020-05-15,"Josephine","Oregon","41033",25,1
"1761",2020-05-15,"Klamath","Oregon","41035",41,0
"1762",2020-05-15,"Lane","Oregon","41039",61,2
"1763",2020-05-15,"Lincoln","Oregon","41041",7,0
"1764",2020-05-15,"Linn","Oregon","41043",109,8
"1765",2020-05-15,"Malheur","Oregon","41045",17,0
"1766",2020-05-15,"Marion","Oregon","41047",797,23
"1767",2020-05-15,"Morrow","Oregon","41049",12,0
"1768",2020-05-15,"Multnomah","Oregon","41051",957,55
"1769",2020-05-15,"Polk","Oregon","41053",92,9
"1770",2020-05-15,"Sherman","Oregon","41055",1,0
"1771",2020-05-15,"Tillamook","Oregon","41057",6,0
"1772",2020-05-15,"Umatilla","Oregon","41059",91,2
"1773",2020-05-15,"Union","Oregon","41061",5,0
"1774",2020-05-15,"Wallowa","Oregon","41063",2,0
"1775",2020-05-15,"Wasco","Oregon","41065",16,1
"1776",2020-05-15,"Washington","Oregon","41067",620,15
"1777",2020-05-15,"Yamhill","Oregon","41071",55,7
"1778",2020-05-16,"Baker","Oregon","41001",1,0
"1779",2020-05-16,"Benton","Oregon","41003",51,5
"1780",2020-05-16,"Clackamas","Oregon","41005",281,9
"1781",2020-05-16,"Clatsop","Oregon","41007",37,0
"1782",2020-05-16,"Columbia","Oregon","41009",16,0
"1783",2020-05-16,"Coos","Oregon","41011",30,0
"1784",2020-05-16,"Crook","Oregon","41013",1,0
"1785",2020-05-16,"Curry","Oregon","41015",4,0
"1786",2020-05-16,"Deschutes","Oregon","41017",95,0
"1787",2020-05-16,"Douglas","Oregon","41019",24,0
"1788",2020-05-16,"Grant","Oregon","41023",1,0
"1789",2020-05-16,"Harney","Oregon","41025",1,0
"1790",2020-05-16,"Hood River","Oregon","41027",14,0
"1791",2020-05-16,"Jackson","Oregon","41029",50,0
"1792",2020-05-16,"Jefferson","Oregon","41031",24,0
"1793",2020-05-16,"Josephine","Oregon","41033",25,1
"1794",2020-05-16,"Klamath","Oregon","41035",41,0
"1795",2020-05-16,"Lane","Oregon","41039",64,2
"1796",2020-05-16,"Lincoln","Oregon","41041",7,0
"1797",2020-05-16,"Linn","Oregon","41043",110,8
"1798",2020-05-16,"Malheur","Oregon","41045",19,0
"1799",2020-05-16,"Marion","Oregon","41047",824,23
"1800",2020-05-16,"Morrow","Oregon","41049",12,0
"1801",2020-05-16,"Multnomah","Oregon","41051",979,55
"1802",2020-05-16,"Polk","Oregon","41053",92,9
"1803",2020-05-16,"Sherman","Oregon","41055",1,0
"1804",2020-05-16,"Tillamook","Oregon","41057",6,0
"1805",2020-05-16,"Umatilla","Oregon","41059",93,2
"1806",2020-05-16,"Union","Oregon","41061",5,0
"1807",2020-05-16,"Wallowa","Oregon","41063",1,0
"1808",2020-05-16,"Wasco","Oregon","41065",18,1
"1809",2020-05-16,"Washington","Oregon","41067",628,15
"1810",2020-05-16,"Yamhill","Oregon","41071",57,7
"1811",2020-05-17,"Baker","Oregon","41001",1,0
"1812",2020-05-17,"Benton","Oregon","41003",51,5
"1813",2020-05-17,"Clackamas","Oregon","41005",281,9
"1814",2020-05-17,"Clatsop","Oregon","41007",37,0
"1815",2020-05-17,"Columbia","Oregon","41009",16,0
"1816",2020-05-17,"Coos","Oregon","41011",30,0
"1817",2020-05-17,"Crook","Oregon","41013",1,0
"1818",2020-05-17,"Curry","Oregon","41015",4,0
"1819",2020-05-17,"Deschutes","Oregon","41017",96,0
"1820",2020-05-17,"Douglas","Oregon","41019",25,0
"1821",2020-05-17,"Grant","Oregon","41023",1,0
"1822",2020-05-17,"Harney","Oregon","41025",1,0
"1823",2020-05-17,"Hood River","Oregon","41027",14,0
"1824",2020-05-17,"Jackson","Oregon","41029",50,0
"1825",2020-05-17,"Jefferson","Oregon","41031",24,0
"1826",2020-05-17,"Josephine","Oregon","41033",25,1
"1827",2020-05-17,"Klamath","Oregon","41035",41,0
"1828",2020-05-17,"Lane","Oregon","41039",64,2
"1829",2020-05-17,"Lincoln","Oregon","41041",8,0
"1830",2020-05-17,"Linn","Oregon","41043",109,8
"1831",2020-05-17,"Malheur","Oregon","41045",19,0
"1832",2020-05-17,"Marion","Oregon","41047",827,23
"1833",2020-05-17,"Morrow","Oregon","41049",12,0
"1834",2020-05-17,"Multnomah","Oregon","41051",984,55
"1835",2020-05-17,"Polk","Oregon","41053",93,9
"1836",2020-05-17,"Sherman","Oregon","41055",1,0
"1837",2020-05-17,"Tillamook","Oregon","41057",6,0
"1838",2020-05-17,"Umatilla","Oregon","41059",93,2
"1839",2020-05-17,"Union","Oregon","41061",5,0
"1840",2020-05-17,"Wallowa","Oregon","41063",1,0
"1841",2020-05-17,"Wasco","Oregon","41065",18,1
"1842",2020-05-17,"Washington","Oregon","41067",628,15
"1843",2020-05-17,"Yamhill","Oregon","41071",57,7
"1844",2020-05-18,"Baker","Oregon","41001",1,0
"1845",2020-05-18,"Benton","Oregon","41003",54,5
"1846",2020-05-18,"Clackamas","Oregon","41005",286,9
"1847",2020-05-18,"Clatsop","Oregon","41007",38,0
"1848",2020-05-18,"Columbia","Oregon","41009",16,0
"1849",2020-05-18,"Coos","Oregon","41011",30,0
"1850",2020-05-18,"Crook","Oregon","41013",1,0
"1851",2020-05-18,"Curry","Oregon","41015",4,0
"1852",2020-05-18,"Deschutes","Oregon","41017",101,0
"1853",2020-05-18,"Douglas","Oregon","41019",25,0
"1854",2020-05-18,"Grant","Oregon","41023",1,0
"1855",2020-05-18,"Harney","Oregon","41025",1,0
"1856",2020-05-18,"Hood River","Oregon","41027",14,0
"1857",2020-05-18,"Jackson","Oregon","41029",51,0
"1858",2020-05-18,"Jefferson","Oregon","41031",24,0
"1859",2020-05-18,"Josephine","Oregon","41033",25,1
"1860",2020-05-18,"Klamath","Oregon","41035",41,0
"1861",2020-05-18,"Lane","Oregon","41039",65,2
"1862",2020-05-18,"Lincoln","Oregon","41041",8,0
"1863",2020-05-18,"Linn","Oregon","41043",109,8
"1864",2020-05-18,"Malheur","Oregon","41045",21,0
"1865",2020-05-18,"Marion","Oregon","41047",843,24
"1866",2020-05-18,"Morrow","Oregon","41049",12,0
"1867",2020-05-18,"Multnomah","Oregon","41051",996,55
"1868",2020-05-18,"Polk","Oregon","41053",93,9
"1869",2020-05-18,"Sherman","Oregon","41055",1,0
"1870",2020-05-18,"Tillamook","Oregon","41057",6,0
"1871",2020-05-18,"Umatilla","Oregon","41059",98,2
"1872",2020-05-18,"Union","Oregon","41061",6,0
"1873",2020-05-18,"Wallowa","Oregon","41063",1,0
"1874",2020-05-18,"Wasco","Oregon","41065",18,1
"1875",2020-05-18,"Washington","Oregon","41067",638,15
"1876",2020-05-18,"Yamhill","Oregon","41071",59,7
"1877",2020-05-19,"Baker","Oregon","41001",1,0
"1878",2020-05-19,"Benton","Oregon","41003",54,5
"1879",2020-05-19,"Clackamas","Oregon","41005",284,9
"1880",2020-05-19,"Clatsop","Oregon","41007",38,0
"1881",2020-05-19,"Columbia","Oregon","41009",16,0
"1882",2020-05-19,"Coos","Oregon","41011",30,0
"1883",2020-05-19,"Crook","Oregon","41013",1,0
"1884",2020-05-19,"Curry","Oregon","41015",5,0
"1885",2020-05-19,"Deschutes","Oregon","41017",107,0
"1886",2020-05-19,"Douglas","Oregon","41019",25,0
"1887",2020-05-19,"Grant","Oregon","41023",1,0
"1888",2020-05-19,"Harney","Oregon","41025",1,0
"1889",2020-05-19,"Hood River","Oregon","41027",14,0
"1890",2020-05-19,"Jackson","Oregon","41029",52,0
"1891",2020-05-19,"Jefferson","Oregon","41031",24,0
"1892",2020-05-19,"Josephine","Oregon","41033",25,1
